ENDDATE,INDICATORCODE,DATAVALUE,
2019-10-18 00:00:00,1010020079,131.27,
2019-10-18 00:00:00,1380044328,995.0,
2019-10-17 00:00:00,1380041303,910.0,
2019-10-17 00:00:00,1010020082,176.64,
2019-10-17 00:00:00,1380045540,930.0,
2019-10-17 00:00:00,1330010092,14060.0,
2019-10-17 00:00:00,1330020574,88.7,
2019-10-17 00:00:00,1380032973,2645.3,
2019-10-17 00:00:00,1085340178,2142.0,
2019-10-17 00:00:00,1310200013,1228.0,
2019-10-17 00:00:00,1320260098,557.6,
2019-10-17 00:00:00,1080010002,59.42,
2019-10-17 00:00:00,1085340045,59.35,
2019-10-17 00:00:00,1010020088,157.84,
2019-10-17 00:00:00,1010020089,244.84,
2019-10-17 00:00:00,1010020092,131.11,
2019-10-17 00:00:00,1010020093,175.02,
2019-10-17 00:00:00,1010020068,108.17,
2019-10-17 00:00:00,1010020079,131.6,
2019-10-17 00:00:00,1380044328,995.0,
2019-10-16 00:00:00,1380041303,910.0,
2019-10-16 00:00:00,1380044328,995.0,
2019-10-16 00:00:00,1380045540,930.0,
2019-10-16 00:00:00,1330010092,13980.0,
2019-10-16 00:00:00,1085340178,2157.0,
2019-10-16 00:00:00,1310200013,1225.5,
2019-10-16 00:00:00,1320260098,557.4,
2019-10-16 00:00:00,1080010002,58.74,
2019-10-16 00:00:00,1085340045,59.3,
2019-10-16 00:00:00,1010020088,157.85,
2019-10-16 00:00:00,1010020089,244.83,
2019-10-16 00:00:00,1010020092,131.13,
2019-10-16 00:00:00,1010020093,175.02,
2019-10-16 00:00:00,1010020068,108.63,
2019-10-16 00:00:00,1010020079,133.06,
2019-10-16 00:00:00,1010020082,176.64,
2019-10-15 00:00:00,1380041303,910.0,
2019-10-15 00:00:00,1010020088,157.93,
2019-10-15 00:00:00,1380045540,930.0,
2019-10-15 00:00:00,1330010092,13870.0,
2019-10-15 00:00:00,1085340178,2171.0,
2019-10-15 00:00:00,1310200013,1233.0,
2019-10-15 00:00:00,1320260098,557.2,
2019-10-15 00:00:00,1020870011,8980.0,
2019-10-15 00:00:00,1080010002,59.35,
2019-10-15 00:00:00,1085340045,59.19,
2019-10-15 00:00:00,1010020089,244.82,
2019-10-15 00:00:00,1010020092,131.16,
2019-10-15 00:00:00,1010020093,177.73,
2019-10-15 00:00:00,1010020068,109.13,
2019-10-15 00:00:00,1010020079,134.04,
2019-10-15 00:00:00,1010020082,176.64,
2019-10-15 00:00:00,1380044328,995.0,
2019-10-14 00:00:00,1380041303,910.0,
2019-10-14 00:00:00,1010020088,157.89,
2019-10-14 00:00:00,1380045540,930.0,
2019-10-14 00:00:00,1330010092,13900.0,
2019-10-14 00:00:00,1330020574,91.5,
2019-10-14 00:00:00,1085340178,2214.0,
2019-10-14 00:00:00,1310200013,1247.0,
2019-10-14 00:00:00,1320260098,564.0,
2019-10-14 00:00:00,1080010002,60.51,
2019-10-14 00:00:00,1085340045,58.81,
2019-10-14 00:00:00,1010020089,244.65,
2019-10-14 00:00:00,1010020092,131.16,
2019-10-14 00:00:00,1010020093,177.73,
2019-10-14 00:00:00,1010020068,109.67,
2019-10-14 00:00:00,1010020079,134.53,
2019-10-14 00:00:00,1010020082,176.64,
2019-10-14 00:00:00,1380044328,1000.0,
2019-10-12 00:00:00,1080010002,60.51,
2019-10-12 00:00:00,1010020089,244.88,
2019-10-12 00:00:00,1010020092,131.16,
2019-10-12 00:00:00,1010020088,157.94,
2019-10-12 00:00:00,1010020068,109.46,
2019-10-12 00:00:00,1010020079,134.53,
2019-10-12 00:00:00,1010020082,176.87,
2019-10-12 00:00:00,1010020093,177.73,
2019-10-11 00:00:00,1380044328,1010.0,
2019-10-11 00:00:00,1010020088,157.9,
2019-10-11 00:00:00,1320270089,1456.27,
2019-10-11 00:00:00,1330010092,14070.0,
2019-10-11 00:00:00,1330011367,1089369.0,
2019-10-11 00:00:00,1380041303,910.0,
2019-10-11 00:00:00,1085340178,2212.0,
2019-10-11 00:00:00,1085340343,183335.0,
2019-10-11 00:00:00,1310200013,1247.5,
2019-10-11 00:00:00,1310300105,691.01,
2019-10-11 00:00:00,1310300106,876.36,
2019-10-11 00:00:00,1320260098,567.4,
2019-10-11 00:00:00,1010570001,12669.6,
2019-10-11 00:00:00,1080010002,60.51,
2019-10-11 00:00:00,1085340038,1078199.0,
2019-10-11 00:00:00,1085340045,60.59,
2019-10-11 00:00:00,1010020089,244.7,
2019-10-11 00:00:00,1010020092,131.16,
2019-10-11 00:00:00,1010020093,177.73,
2019-10-11 00:00:00,1010020068,109.47,
2019-10-11 00:00:00,1010020079,134.2,
2019-10-11 00:00:00,1010020082,176.87,
2019-10-11 00:00:00,1380045540,930.0,
2019-10-10 00:00:00,1380044328,1025.0,
2019-10-10 00:00:00,1010020088,157.96,
2019-10-10 00:00:00,1330010092,14100.0,
2019-10-10 00:00:00,1330020574,94.8,
2019-10-10 00:00:00,1380032973,2632.0,
2019-10-10 00:00:00,1380041303,910.0,
2019-10-10 00:00:00,1085340178,2196.0,
2019-10-10 00:00:00,1310200013,1250.0,
2019-10-10 00:00:00,1320260098,565.2,
2019-10-10 00:00:00,1020870011,8850.0,
2019-10-10 00:00:00,1080010002,58.32,
2019-10-10 00:00:00,1085340045,59.08,
2019-10-10 00:00:00,1010020089,244.7,
2019-10-10 00:00:00,1010020092,131.16,
2019-10-10 00:00:00,1010020093,180.35,
2019-10-10 00:00:00,1010020068,109.75,
2019-10-10 00:00:00,1010020079,134.2,
2019-10-10 00:00:00,1010020082,176.87,
2019-10-10 00:00:00,1380045540,930.0,
2019-10-09 00:00:00,1380044328,1020.0,
2019-10-09 00:00:00,1010020088,158.13,
2019-10-09 00:00:00,1320270089,1454.22,
2019-10-09 00:00:00,1330010092,14170.0,
2019-10-09 00:00:00,1380041303,910.0,
2019-10-09 00:00:00,1085340178,2191.0,
2019-10-09 00:00:00,1310200013,1252.5,
2019-10-09 00:00:00,1320260098,566.6,
2019-10-09 00:00:00,1080010002,58.24,
2019-10-09 00:00:00,1085340045,59.7,
2019-10-09 00:00:00,1010020089,245.38,
2019-10-09 00:00:00,1010020092,131.17,
2019-10-09 00:00:00,1010020093,180.35,
2019-10-09 00:00:00,1010020068,110.0,
2019-10-09 00:00:00,1010020079,135.5,
2019-10-09 00:00:00,1010020082,177.06,
2019-10-09 00:00:00,1380045540,930.0,
2019-10-08 00:00:00,1380044328,1020.0,
2019-10-08 00:00:00,1010020088,158.36,
2019-10-08 00:00:00,1330010092,14150.0,
2019-10-08 00:00:00,1330020574,92.6,
2019-10-08 00:00:00,1380041303,940.0,
2019-10-08 00:00:00,1085340178,2185.0,
2019-10-08 00:00:00,1310200013,1260.5,
2019-10-08 00:00:00,1320260098,566.6,
2019-10-08 00:00:00,1080010002,58.35,
2019-10-08 00:00:00,1085340045,58.14,
2019-10-08 00:00:00,1010020089,246.32,
2019-10-08 00:00:00,1010020092,131.17,
2019-10-08 00:00:00,1010020093,180.99,
2019-10-08 00:00:00,1010020068,110.3,
2019-10-08 00:00:00,1010020079,135.5,
2019-10-08 00:00:00,1010020082,177.52,
2019-10-08 00:00:00,1380045540,940.0,
2019-10-07 00:00:00,1380044328,1010.0,
2019-10-07 00:00:00,1380045540,940.0,
2019-10-07 00:00:00,1085340045,59.46,
2019-10-07 00:00:00,1080010002,58.35,
2019-10-07 00:00:00,1380041303,940.0,
2019-10-04 00:00:00,1380044328,1010.0,
2019-10-04 00:00:00,1380045540,940.0,
2019-10-04 00:00:00,1085340045,59.13,
2019-10-04 00:00:00,1080010002,58.37,
2019-10-04 00:00:00,1085340038,1070187.0,
2019-10-04 00:00:00,1380041303,940.0,
2019-10-03 00:00:00,1380044328,1010.0,
2019-10-03 00:00:00,1380045540,940.0,
2019-10-03 00:00:00,1085340045,58.01,
2019-10-03 00:00:00,1380041303,940.0,
2019-10-03 00:00:00,1080010002,57.71,
2019-10-03 00:00:00,1380032973,2628.0,
2019-10-02 00:00:00,1380044328,1010.0,
2019-10-02 00:00:00,1380045540,940.0,
2019-10-02 00:00:00,1085340045,57.92,
2019-10-02 00:00:00,1080010002,57.69,
2019-10-02 00:00:00,1380041303,940.0,
2019-10-01 00:00:00,1380044328,1010.0,
2019-10-01 00:00:00,1380045540,940.0,
2019-10-01 00:00:00,1085340045,60.06,
2019-10-01 00:00:00,1080010002,58.89,
2019-10-01 00:00:00,1380041303,940.0,
2019-09-30 00:00:00,1380045540,940.0,
2019-09-30 00:00:00,1010020082,178.18,
2019-09-30 00:00:00,1380055692,1340455099.0,
2019-09-30 00:00:00,1380055695,17197327.0,
2019-09-30 00:00:00,1380056180,797.4,
2019-09-30 00:00:00,1330011467,83.8,
2019-09-30 00:00:00,1330020574,85.9,
2019-09-30 00:00:00,1380032911,2871.6,
2019-09-30 00:00:00,1380041303,940.0,
2019-09-30 00:00:00,1380044328,1010.0,
2019-09-30 00:00:00,1310200013,1242.5,
2019-09-30 00:00:00,1310300104,2270.0,
2019-09-30 00:00:00,1320260098,570.0,
2019-09-30 00:00:00,1320271477,111191.37,
2019-09-30 00:00:00,1320272804,1984.3,
2019-09-30 00:00:00,1330010092,14080.0,
2019-09-30 00:00:00,1330010241,47180.33,
2019-09-30 00:00:00,1330010344,602815.0,
2019-09-30 00:00:00,1330011367,1096182.0,
2019-09-30 00:00:00,1330011461,583.28885,
2019-09-30 00:00:00,1085340045,60.99,
2019-09-30 00:00:00,1085340178,2231.0,
2019-09-30 00:00:00,1085340343,183335.0,
2019-09-30 00:00:00,1090800001,17.00954,
2019-09-30 00:00:00,1010020093,180.99,
2019-09-30 00:00:00,1010480036,7737.1023,
2019-09-30 00:00:00,1010580031,99360826.97,
2019-09-30 00:00:00,1025030067,8.4,
2019-09-30 00:00:00,1025030068,4124.1,
2019-09-30 00:00:00,1080010002,60.78,
2019-09-30 00:00:00,1085030074,31.0,
2019-09-30 00:00:00,1085030482,510.0,
2019-09-30 00:00:00,1085140033,1564.3,
2019-09-30 00:00:00,1085140812,213.5,
2019-09-30 00:00:00,1085141121,3585000.0,
2019-09-30 00:00:00,1010020088,158.19,
2019-09-30 00:00:00,1010020089,245.6,
2019-09-30 00:00:00,1010020092,131.17,
2019-09-30 00:00:00,1010020068,110.2,
2019-09-30 00:00:00,1010020079,135.02,
2019-09-30 00:00:00,1380055637,960583073.0,
2019-09-29 00:00:00,1010020093,180.99,
2019-09-29 00:00:00,1080010002,61.91,
2019-09-29 00:00:00,1010020088,158.19,
2019-09-29 00:00:00,1010020082,178.18,
2019-09-29 00:00:00,1010020092,131.17,
2019-09-29 00:00:00,1010020068,109.6,
2019-09-29 00:00:00,1010020079,134.36,
2019-09-29 00:00:00,1010020089,245.6,
2019-09-27 00:00:00,1380045540,940.0,
2019-09-27 00:00:00,1010020082,178.18,
2019-09-27 00:00:00,1380044328,1010.0,
2019-09-27 00:00:00,1310300105,687.2,
2019-09-27 00:00:00,1310300106,816.24,
2019-09-27 00:00:00,1320260098,569.0,
2019-09-27 00:00:00,1320270089,1451.99,
2019-09-27 00:00:00,1330010092,14130.0,
2019-09-27 00:00:00,1330011367,1098984.0,
2019-09-27 00:00:00,1085340045,62.48,
2019-09-27 00:00:00,1085340178,2248.0,
2019-09-27 00:00:00,1085340343,183335.0,
2019-09-27 00:00:00,1310200013,1243.5,
2019-09-27 00:00:00,1010020093,180.99,
2019-09-27 00:00:00,1010570001,12033.71,
2019-09-27 00:00:00,1080010002,61.74,
2019-09-27 00:00:00,1085340038,1067460.0,
2019-09-27 00:00:00,1010020088,158.19,
2019-09-27 00:00:00,1010020089,245.58,
2019-09-27 00:00:00,1010020092,131.17,
2019-09-27 00:00:00,1010020068,108.93,
2019-09-27 00:00:00,1010020079,134.36,
2019-09-27 00:00:00,1380041303,940.0,
2019-09-26 00:00:00,1380045540,945.0,
2019-09-26 00:00:00,1010020082,178.18,
2019-09-26 00:00:00,1380032973,2663.0,
2019-09-26 00:00:00,1380041303,940.0,
2019-09-26 00:00:00,1380044328,1010.0,
2019-09-26 00:00:00,1320260098,574.6,
2019-09-26 00:00:00,1330010092,14290.0,
2019-09-26 00:00:00,1085340045,62.08,
2019-09-26 00:00:00,1085340178,2252.0,
2019-09-26 00:00:00,1310200013,1254.5,
2019-09-26 00:00:00,1010020093,180.99,
2019-09-26 00:00:00,1080010002,61.43,
2019-09-26 00:00:00,1010020088,158.19,
2019-09-26 00:00:00,1010020089,245.58,
2019-09-26 00:00:00,1010020092,131.17,
2019-09-26 00:00:00,1010020068,109.16,
2019-09-26 00:00:00,1010020079,134.53,
2019-09-26 00:00:00,1330020574,89.9,
2019-09-25 00:00:00,1380045540,945.0,
2019-09-25 00:00:00,1010020082,178.18,
2019-09-25 00:00:00,1380044328,995.0,
2019-09-25 00:00:00,1320260098,573.6,
2019-09-25 00:00:00,1330010092,14380.0,
2019-09-25 00:00:00,1085340045,62.41,
2019-09-25 00:00:00,1085340178,2280.0,
2019-09-25 00:00:00,1310200013,1247.0,
2019-09-25 00:00:00,1010020093,180.99,
2019-09-25 00:00:00,1080010002,62.12,
2019-09-25 00:00:00,1010020088,158.19,
2019-09-25 00:00:00,1010020089,245.58,
2019-09-25 00:00:00,1010020092,131.17,
2019-09-25 00:00:00,1010020068,109.2,
2019-09-25 00:00:00,1010020079,134.36,
2019-09-25 00:00:00,1380041303,940.0,
2019-09-24 00:00:00,1380045540,945.0,
2019-09-24 00:00:00,1010020082,178.18,
2019-09-24 00:00:00,1380044328,1030.0,
2019-09-24 00:00:00,1320260098,574.6,
2019-09-24 00:00:00,1330010092,14420.0,
2019-09-24 00:00:00,1085340045,64.13,
2019-09-24 00:00:00,1085340178,2347.0,
2019-09-24 00:00:00,1310200013,1268.0,
2019-09-24 00:00:00,1010020093,180.99,
2019-09-24 00:00:00,1080010002,63.73,
2019-09-24 00:00:00,1010020088,158.21,
2019-09-24 00:00:00,1010020089,245.67,
2019-09-24 00:00:00,1010020092,131.17,
2019-09-24 00:00:00,1010020068,109.24,
2019-09-24 00:00:00,1010020079,134.85,
2019-09-24 00:00:00,1380041303,910.0,
2019-09-23 00:00:00,1380045540,950.0,
2019-09-23 00:00:00,1010020082,178.18,
2019-09-23 00:00:00,1380041303,910.0,
2019-09-23 00:00:00,1380044328,1030.0,
2019-09-23 00:00:00,1320260098,575.4,
2019-09-23 00:00:00,1330010092,14410.0,
2019-09-23 00:00:00,1085340045,64.66,
2019-09-23 00:00:00,1085340178,2379.0,
2019-09-23 00:00:00,1310200013,1295.0,
2019-09-23 00:00:00,1010020093,180.99,
2019-09-23 00:00:00,1020870011,8344.0,
2019-09-23 00:00:00,1080010002,63.2,
2019-09-23 00:00:00,1010020088,158.21,
2019-09-23 00:00:00,1010020089,245.67,
2019-09-23 00:00:00,1010020092,131.17,
2019-09-23 00:00:00,1010020068,108.7,
2019-09-23 00:00:00,1010020079,134.85,
2019-09-23 00:00:00,1330020574,91.8,
2019-09-20 00:00:00,1380045540,950.0,
2019-09-20 00:00:00,1010020082,178.18,
2019-09-20 00:00:00,1380044328,1030.0,
2019-09-20 00:00:00,1310300105,616.77,
2019-09-20 00:00:00,1310300106,911.24,
2019-09-20 00:00:00,1320260098,578.4,
2019-09-20 00:00:00,1320270089,1443.46,
2019-09-20 00:00:00,1330010092,14380.0,
2019-09-20 00:00:00,1330011367,1074657.0,
2019-09-20 00:00:00,1085340045,65.23,
2019-09-20 00:00:00,1085340178,2374.0,
2019-09-20 00:00:00,1085340343,183335.0,
2019-09-20 00:00:00,1310200013,1301.0,
2019-09-20 00:00:00,1010020093,181.06,
2019-09-20 00:00:00,1010570001,12254.29,
2019-09-20 00:00:00,1080010002,64.28,
2019-09-20 00:00:00,1085340038,1064356.0,
2019-09-20 00:00:00,1010020088,158.34,
2019-09-20 00:00:00,1010020089,246.26,
2019-09-20 00:00:00,1010020092,131.17,
2019-09-20 00:00:00,1010020068,107.77,
2019-09-20 00:00:00,1010020079,134.53,
2019-09-20 00:00:00,1380041303,910.0,
2019-09-19 00:00:00,1380045540,950.0,
2019-09-19 00:00:00,1010020082,178.18,
2019-09-19 00:00:00,1380032973,2679.0,
2019-09-19 00:00:00,1380041303,900.0,
2019-09-19 00:00:00,1380044328,1030.0,
2019-09-19 00:00:00,1320260098,582.8,
2019-09-19 00:00:00,1330010092,14370.0,
2019-09-19 00:00:00,1085340045,64.25,
2019-09-19 00:00:00,1085340178,2369.0,
2019-09-19 00:00:00,1310200013,1329.0,
2019-09-19 00:00:00,1010020093,181.09,
2019-09-19 00:00:00,1080010002,63.6,
2019-09-19 00:00:00,1010020088,158.34,
2019-09-19 00:00:00,1010020089,246.26,
2019-09-19 00:00:00,1010020092,131.17,
2019-09-19 00:00:00,1010020068,108.49,
2019-09-19 00:00:00,1010020079,135.02,
2019-09-19 00:00:00,1330020574,92.8,
2019-09-18 00:00:00,1380045540,950.0,
2019-09-18 00:00:00,1010020082,178.1,
2019-09-18 00:00:00,1380044328,1030.0,
2019-09-18 00:00:00,1320260098,584.4,
2019-09-18 00:00:00,1330010092,14440.0,
2019-09-18 00:00:00,1085340045,64.29,
2019-09-18 00:00:00,1085340178,2413.0,
2019-09-18 00:00:00,1310200013,1339.0,
2019-09-18 00:00:00,1010020093,181.15,
2019-09-18 00:00:00,1080010002,63.56,
2019-09-18 00:00:00,1010020088,158.38,
2019-09-18 00:00:00,1010020089,246.53,
2019-09-18 00:00:00,1010020092,131.14,
2019-09-18 00:00:00,1010020068,109.22,
2019-09-18 00:00:00,1010020079,135.99,
2019-09-18 00:00:00,1380041303,900.0,
2019-09-17 00:00:00,1380045540,940.0,
2019-09-17 00:00:00,1010020082,178.1,
2019-09-17 00:00:00,1380044328,990.0,
2019-09-17 00:00:00,1320260098,582.2,
2019-09-17 00:00:00,1330010092,14430.0,
2019-09-17 00:00:00,1085340045,65.59,
2019-09-17 00:00:00,1085340178,2429.0,
2019-09-17 00:00:00,1310200013,1349.5,
2019-09-17 00:00:00,1010020093,182.49,
2019-09-17 00:00:00,1080010002,69.02,
2019-09-17 00:00:00,1010020088,158.58,
2019-09-17 00:00:00,1010020089,247.25,
2019-09-17 00:00:00,1010020092,131.14,
2019-09-17 00:00:00,1010020068,109.45,
2019-09-17 00:00:00,1010020079,135.99,
2019-09-17 00:00:00,1380041303,900.0,
2019-09-16 00:00:00,1380045540,935.0,
2019-09-16 00:00:00,1010020082,178.1,
2019-09-16 00:00:00,1380041303,890.0,
2019-09-16 00:00:00,1380044328,980.0,
2019-09-16 00:00:00,1320260098,584.8,
2019-09-16 00:00:00,1330010092,14500.0,
2019-09-16 00:00:00,1085340045,68.42,
2019-09-16 00:00:00,1085340178,2345.0,
2019-09-16 00:00:00,1310200013,1355.0,
2019-09-16 00:00:00,1010020093,182.91,
2019-09-16 00:00:00,1080010002,59.25,
2019-09-16 00:00:00,1010020088,158.78,
2019-09-16 00:00:00,1010020089,248.09,
2019-09-16 00:00:00,1010020092,131.14,
2019-09-16 00:00:00,1010020068,109.39,
2019-09-16 00:00:00,1010020079,136.32,
2019-09-16 00:00:00,1330020574,93.6,
2019-09-15 00:00:00,1020870011,8099.0,
2019-09-13 00:00:00,1380045540,925.0,
2019-09-13 00:00:00,1380041303,890.0,
2019-09-13 00:00:00,1085340038,1061944.0,
2019-09-13 00:00:00,1085340045,61.25,
2019-09-13 00:00:00,1080010002,60.22,
2019-09-13 00:00:00,1380044328,980.0,
2019-09-12 00:00:00,1380045540,925.0,
2019-09-12 00:00:00,1330020574,93.9,
2019-09-12 00:00:00,1380032973,2665.3,
2019-09-12 00:00:00,1380041303,890.0,
2019-09-12 00:00:00,1380044328,980.0,
2019-09-12 00:00:00,1310300105,544.28,
2019-09-12 00:00:00,1310300106,934.63,
2019-09-12 00:00:00,1320260098,590.4,
2019-09-12 00:00:00,1320270089,1460.29,
2019-09-12 00:00:00,1330010092,14650.0,
2019-09-12 00:00:00,1330011367,1030225.0,
2019-09-12 00:00:00,1085340045,60.76,
2019-09-12 00:00:00,1085340178,2217.0,
2019-09-12 00:00:00,1085340343,183335.0,
2019-09-12 00:00:00,1310200013,1354.5,
2019-09-12 00:00:00,1010020093,182.92,
2019-09-12 00:00:00,1010570001,11944.78,
2019-09-12 00:00:00,1080010002,60.38,
2019-09-12 00:00:00,1010020088,158.78,
2019-09-12 00:00:00,1010020089,248.13,
2019-09-12 00:00:00,1010020092,131.14,
2019-09-12 00:00:00,1010020068,108.8,
2019-09-12 00:00:00,1010020079,134.53,
2019-09-12 00:00:00,1010020082,178.1,
2019-09-11 00:00:00,1380045540,925.0,
2019-09-11 00:00:00,1010020082,178.1,
2019-09-11 00:00:00,1380044328,980.0,
2019-09-11 00:00:00,1320260098,589.8,
2019-09-11 00:00:00,1330010092,14570.0,
2019-09-11 00:00:00,1085340045,63.02,
2019-09-11 00:00:00,1085340178,2257.0,
2019-09-11 00:00:00,1310200013,1348.5,
2019-09-11 00:00:00,1010020093,182.92,
2019-09-11 00:00:00,1080010002,62.38,
2019-09-11 00:00:00,1010020088,159.94,
2019-09-11 00:00:00,1010020089,248.12,
2019-09-11 00:00:00,1010020092,132.68,
2019-09-11 00:00:00,1010020068,108.73,
2019-09-11 00:00:00,1010020079,133.22,
2019-09-11 00:00:00,1380041303,890.0,
2019-09-10 00:00:00,1380041303,880.0,
2019-09-10 00:00:00,1010020082,178.1,
2019-09-10 00:00:00,1380045540,925.0,
2019-09-10 00:00:00,1320260098,592.6,
2019-09-10 00:00:00,1330010092,14520.0,
2019-09-10 00:00:00,1085340045,64.67,
2019-09-10 00:00:00,1085340178,2277.0,
2019-09-10 00:00:00,1310200013,1338.0,
2019-09-10 00:00:00,1010020093,182.94,
2019-09-10 00:00:00,1080010002,62.59,
2019-09-10 00:00:00,1010020088,159.94,
2019-09-10 00:00:00,1010020089,248.13,
2019-09-10 00:00:00,1010020092,132.68,
2019-09-10 00:00:00,1010020068,108.87,
2019-09-10 00:00:00,1010020079,133.06,
2019-09-10 00:00:00,1380044328,960.0,
2019-09-09 00:00:00,1330020574,95.3,
2019-09-09 00:00:00,1010020082,178.1,
2019-09-09 00:00:00,1380044328,960.0,
2019-09-09 00:00:00,1380045540,925.0,
2019-09-09 00:00:00,1320260098,591.6,
2019-09-09 00:00:00,1330010092,14490.0,
2019-09-09 00:00:00,1085340045,63.99,
2019-09-09 00:00:00,1085340178,2233.0,
2019-09-09 00:00:00,1310200013,1332.0,
2019-09-09 00:00:00,1010020093,183.09,
2019-09-09 00:00:00,1080010002,62.59,
2019-09-09 00:00:00,1010020088,159.92,
2019-09-09 00:00:00,1010020089,248.13,
2019-09-09 00:00:00,1010020092,132.65,
2019-09-09 00:00:00,1010020068,108.47,
2019-09-09 00:00:00,1010020079,132.57,
2019-09-09 00:00:00,1380041303,880.0,
2019-09-08 00:00:00,1020870011,8197.0,
2019-09-06 00:00:00,1380041303,880.0,
2019-09-06 00:00:00,1010020082,178.14,
2019-09-06 00:00:00,1380045540,930.0,
2019-09-06 00:00:00,1310300105,550.42,
2019-09-06 00:00:00,1310300106,1034.15,
2019-09-06 00:00:00,1320260098,593.4,
2019-09-06 00:00:00,1320270089,1438.37,
2019-09-06 00:00:00,1330010092,14470.0,
2019-09-06 00:00:00,1330011367,1013301.0,
2019-09-06 00:00:00,1085340045,61.28,
2019-09-06 00:00:00,1085340178,2224.0,
2019-09-06 00:00:00,1085340343,183335.0,
2019-09-06 00:00:00,1310200013,1328.5,
2019-09-06 00:00:00,1010020093,183.09,
2019-09-06 00:00:00,1010570001,12091.66,
2019-09-06 00:00:00,1080010002,61.54,
2019-09-06 00:00:00,1085340038,1060886.0,
2019-09-06 00:00:00,1010020088,159.9,
2019-09-06 00:00:00,1010020089,248.13,
2019-09-06 00:00:00,1010020092,132.62,
2019-09-06 00:00:00,1010020068,107.81,
2019-09-06 00:00:00,1010020079,132.25,
2019-09-06 00:00:00,1380044328,960.0,
2019-09-05 00:00:00,1330020574,96.3,
2019-09-05 00:00:00,1010020082,179.03,
2019-09-05 00:00:00,1380041303,880.0,
2019-09-05 00:00:00,1380044328,960.0,
2019-09-05 00:00:00,1380045540,930.0,
2019-09-05 00:00:00,1320260098,591.4,
2019-09-05 00:00:00,1330010092,14450.0,
2019-09-05 00:00:00,1085340045,62.7,
2019-09-05 00:00:00,1085340178,2225.0,
2019-09-05 00:00:00,1310200013,1328.0,
2019-09-05 00:00:00,1010020093,184.82,
2019-09-05 00:00:00,1080010002,60.95,
2019-09-05 00:00:00,1010020088,159.96,
2019-09-05 00:00:00,1010020089,248.22,
2019-09-05 00:00:00,1010020092,132.62,
2019-09-05 00:00:00,1010020068,107.95,
2019-09-05 00:00:00,1010020079,133.06,
2019-09-05 00:00:00,1380032973,2651.0,
2019-09-04 00:00:00,1380041303,880.0,
2019-09-04 00:00:00,1010020082,179.23,
2019-09-04 00:00:00,1380045540,935.0,
2019-09-04 00:00:00,1320260098,588.6,
2019-09-04 00:00:00,1330010092,14450.0,
2019-09-04 00:00:00,1085340045,60.68,
2019-09-04 00:00:00,1085340178,2179.0,
2019-09-04 00:00:00,1310200013,1313.5,
2019-09-04 00:00:00,1010020093,184.85,
2019-09-04 00:00:00,1080010002,60.7,
2019-09-04 00:00:00,1010020088,160.36,
2019-09-04 00:00:00,1010020089,249.96,
2019-09-04 00:00:00,1010020092,132.62,
2019-09-04 00:00:00,1010020068,107.3,
2019-09-04 00:00:00,1010020079,132.08,
2019-09-04 00:00:00,1380044328,960.0,
2019-09-03 00:00:00,1380041303,880.0,
2019-09-03 00:00:00,1010020082,179.26,
2019-09-03 00:00:00,1380045540,935.0,
2019-09-03 00:00:00,1320260098,584.2,
2019-09-03 00:00:00,1330010092,14440.0,
2019-09-03 00:00:00,1085340178,2190.0,
2019-09-03 00:00:00,1310200013,1310.5,
2019-09-03 00:00:00,1080010002,58.26,
2019-09-03 00:00:00,1085340045,57.93,
2019-09-03 00:00:00,1010020088,161.0,
2019-09-03 00:00:00,1010020089,249.96,
2019-09-03 00:00:00,1010020092,133.47,
